1634
-26.4131 0.114075
-26.3541 0.166202
-26.2912 0.224478
-26.2273 0.300182
-26.1681 0.383208
-26.1187 0.463109
-26.0978 0.5033
-26.0833 0.532497
-26.0675 0.585633
-26.0441 0.683519
-26.0256 0.784401
-26.0047 0.882484
-25.982 0.983283
-25.9568 1.08379
-25.9261 1.17716
-25.8978 1.27171
-25.8677 1.36953
-25.8415 1.44718
-25.8284 1.48207
-25.8178 1.508
-25.7883 1.55201
-25.7137 1.6451
-25.6369 1.73629
-25.5936 1.79208
-25.5834 1.80989
-25.5549 1.87441
-25.5172 1.96976
-25.4793 2.07054
-25.463 2.11074
-25.4493 2.13974
-25.433 2.16342
-25.413 2.19203
-25.3385 2.26168
-25.2434 2.34749
-25.1478 2.43666
-25.0567 2.52829
-25.0318 2.55361
-24.9625 2.60517
-24.8508 2.66607
-24.7355 2.72863
-24.6225 2.79628
-24.5117 2.86607
-24.4013 2.93822
-24.29 3.01153
-24.1823 3.08641
-24.0758 3.16243
-24.0218 3.2019
-23.9899 3.22017
-23.9547 3.23968
-23.9058 3.25768
-23.8023 3.28474
-23.6958 3.30903
-23.5939 3.33424
-23.4895 3.3664
-23.3849 3.40426
-23.2781 3.44954
-23.1698 3.49713
-23.0634 3.54485
-22.9554 3.59695
-22.9025 3.63475
-22.8212 3.69679
-22.714 3.78992
-22.6061 3.88884
-22.4981 3.98658
-22.3924 4.08043
-22.3108 4.16299
-22.251 4.22435
-22.2137 4.27182
-22.1863 4.3141
-22.1404 4.40411
-22.0954 4.50453
-22.0561 4.60197
-22.0278 4.68173
-22.0142 4.73879
-22.0046 4.78287
-21.9962 4.86785
-21.9936 4.97089
-21.9931 5.07656
-21.9909 5.18232
-21.9883 5.28587
-21.9868 5.3921
-21.9879 5.49537
-21.9881 5.60452
-21.9901 5.71014
-21.9999 5.81555
-22.0155 5.91969
-22.0374 6.01816
-22.0716 6.13216
-22.1117 6.24351
-22.159 6.35514
-22.2085 6.46439
-22.255 6.57484
-22.2639 6.60727
-22.2695 6.63949
-22.2779 6.72176
-22.2882 6.82626
-22.2939 6.93437
-22.3004 7.04028
-22.3078 7.14691
-22.3146 7.25378
-22.3273 7.36078
-22.3424 7.46599
-22.3587 7.56983
-22.3645 7.6214
-22.3702 7.65443
-22.3776 7.67782
-22.3843 7.70682
-22.394 7.73184
-22.4024 7.75335
-22.4128 7.77569
-22.4266 7.79324
-22.4333 7.80911
-22.4426 7.82173
-22.4582 7.83616
-22.4736 7.84624
-22.4892 7.85493
-22.5069 7.86439
-22.523 7.86846
