-28.0098,-1.74026,0
-27.9593,-1.64622,0
-27.911,-1.55243,0
-27.8573,-1.46486,0
-27.8041,-1.37174,0
-27.7586,-1.27835,0
-27.7175,-1.18612,0
-27.6803,-1.09103,0
-27.6429,-0.994749,0
-27.6055,-0.89615,0
-27.5669,-0.798857,0
-27.5282,-0.703693,0
-27.488,-0.611841,0
-27.447,-0.517228,0
-27.4228,-0.464001,0
-27.4178,-0.444933,0
-27.4103,-0.42669,0
-27.4011,-0.411717,0
-27.3759,-0.383258,0
-27.285,-0.30355,0
-27.1879,-0.223411,0
-27.1233,-0.170735,0
-27.0971,-0.14681,0
-27.0758,-0.129701,0
-27.0558,-0.120157,0
-27.0054,-0.1015,0
-26.8969,-0.0704432,0
-26.7851,-0.0345012,0
-26.6731,0.00184089,0
-26.5863,0.0331605,0
-26.5192,0.0699608,0
-26.4496,0.114095,0
-26.3795,0.165086,0
-26.3146,0.218115,0
-26.2545,0.28021,0
-26.1924,0.351874,0
-26.1311,0.432826,0
-26.0818,0.514154,0
-26.0596,0.555499,0
-26.0468,0.587604,0
-26.0307,0.635738,0
-26.0073,0.736016,0
-25.9863,0.837974,0
-25.9624,0.939682,0
-25.9355,1.04171,0
-25.9103,1.14025,0
-25.8808,1.23824,0
-25.8484,1.33931,0
-25.8163,1.43888,0
-25.7886,1.51836,0
-25.7737,1.55244,0
-25.7586,1.57836,0
-25.7329,1.62306,0
-25.6609,1.71383,0
-25.5881,1.80339,0
-25.5427,1.86038,0
-25.5296,1.8803,0
-25.5012,1.94345,0
-25.4604,2.04124,0
-25.4204,2.14326,0
-25.3994,2.18528,0
-25.3839,2.21497,0
-25.3694,2.23883,0
-25.3482,2.26645,0
-25.2788,2.33848,0
-25.1848,2.42841,0
-25.0866,2.51698,0
-24.9931,2.60347,0
-24.9689,2.62701,0
-24.8993,2.67082,0
-24.7859,2.73881,0
-24.6701,2.80137,0
-24.5558,2.86749,0
-24.4439,2.93611,0
-24.3331,3.00536,0
-24.2216,3.07987,0
-24.1097,3.15,0
-23.9998,3.22638,0
-23.9427,3.26459,0
-23.9114,3.28278,0
-23.8767,3.30169,0
-23.8287,3.32289,0
-23.7256,3.34919,0
-23.6186,3.37101,0
-23.5156,3.39596,0
-23.4116,3.42942,0
-23.307,3.47103,0
-23.2011,3.51841,0
-23.0927,3.56598,0
-22.9873,3.6152,0
-22.8816,3.67227,0
-22.8309,3.70932,0
-22.7521,3.77115,0
-22.6458,3.86704,0
-22.5371,3.96157,0
-22.4292,4.05578,0
-22.3206,4.14439,0
-22.2361,4.22079,0
-22.1766,4.281,0
-22.1388,4.32589,0
-22.1097,4.36482,0
-22.063,4.44897,0
-22.0168,4.54683,0
-21.9765,4.64389,0
-21.9512,4.72231,0
-21.937,4.77678,0
-21.9293,4.82674,0
-21.9232,4.91618,0
-21.924,5.02383,0
-21.924,5.12926,0
-21.9228,5.23397,0
-21.9236,5.33984,0
-21.9238,5.44685,0
-21.9257,5.54692,0
-21.9293,5.65258,0
-21.9325,5.75658,0
-21.9409,5.86258,0
-21.9577,5.97006,0
-21.9783,6.06868,0
-22.0138,6.1804,0
-22.0578,6.29219,0
-22.1094,6.40274,0
-22.1605,6.51558,0
-22.2068,6.62456,0
-22.2167,6.65925,0
-22.2252,6.68948,0
-22.2372,6.77002,0
-22.2451,6.87451,0
-22.2519,6.97968,0
-22.2623,7.08511,0
-22.2743,7.18953,0
-22.2932,7.29496,0
-22.3045,7.40231,0
-22.3188,7.50596,0
-22.3302,7.60859,0
-22.3344,7.65889,0
-22.3426,7.69012,0
-22.3478,7.71508,0
-22.3549,7.73989,0
-22.3702,7.76061,0
-22.3822,7.78214,0
-22.3958,7.79994,0
-22.411,7.81687,0
-22.4242,7.83067,0
-22.4383,7.84152,0
-22.4548,7.85187,0
-22.4669,7.86263,0
-22.4834,7.87065,0
-22.5057,7.87757,0
-22.5244,7.88226,0
-22.5435,7.88523,0
-22.5602,7.88652,0
-22.5789,7.88798,0
-22.606,7.88728,0
-22.631,7.88456,0
-22.6643,7.87792,0
-22.7078,7.86551,0
-22.7547,7.84712,0
-22.8394,7.80465,0
-22.9469,7.7507,0
-23.0053,7.72961,0
-23.0689,7.71322,0
-23.1372,7.70223,0
-23.2427,7.6932,0
-23.3274,7.69238,0
-23.3944,7.69765,0
-23.4377,7.70518,0
-23.4758,7.71357,0
-23.5065,7.72231,0
-23.5346,7.73219,0
-23.5626,7.74724,0
-23.5897,7.7638,0
-23.6146,7.78287,0
-23.6375,7.80337,0
-23.6588,7.82554,0
-23.6774,7.84856,0
-23.6947,7.87218,0
-23.7097,7.89733,0
-23.7329,7.94202,0
-23.7665,8.02459,0
-23.8049,8.13555,0
-23.84,8.24883,0
-23.8787,8.3598,0
-23.9195,8.47045,0
-23.961,8.5809,0
-24.0074,8.68958,0
-24.0537,8.79536,0
-24.1032,8.90491,0
-24.1527,9.0103,0
-24.2059,9.11893,0
-24.2467,9.18717,0
-24.2808,9.2431,0
-24.3101,9.2773,0
-24.335,9.30694,0
-24.3552,9.32682,0
-24.3761,9.34298,0
-24.3946,9.35699,0
-24.4184,9.36826,0
-24.4416,9.37915,0
-24.4637,9.38618,0
-24.4858,9.39231,0
-24.5103,9.39813,0
-24.5346,9.40145,0
-24.5603,9.40073,0
-24.5876,9.39781,0
-24.6934,9.37947,0
-24.7986,9.3601,0
-24.9033,9.34114,0
-24.9731,9.33434,0
-25.0196,9.33175,0
-25.0589,9.33333,0
-25.0878,9.34227,0
-25.1192,9.34881,0
-25.1476,9.35555,0
-25.1724,9.36628,0
-25.1984,9.37516,0
-25.2232,9.3864,0
-25.2451,9.40223,0
-25.2655,9.42067,0
-25.2864,9.4401,0
-25.3041,9.4592,0
-25.3246,9.48147,0
-25.3482,9.51687,0
-25.376,9.57248,0
-25.3995,9.62548,0
-25.4119,9.65533,0
-25.4179,9.67728,0
-25.422,9.69662,0
-25.4237,9.71552,0
-25.4247,9.731,0
-25.4246,9.74881,0
-25.4222,9.76605,0
-25.4195,9.782,0
-25.4109,9.80438,0
-25.4018,9.82461,0
-25.3916,9.84226,0
-25.3789,9.86002,0
-25.3625,9.88084,0
-25.3387,9.90711,0
-25.3086,9.93539,0
-25.2636,9.96986,0
-25.1599,10.0416,0
-25.0601,10.114,0
-24.9596,10.1926,0
-24.8654,10.2771,0
-24.7756,10.3679,0
-24.6988,10.4481,0
-24.6741,10.4764,0
-24.6484,10.4998,0
-24.6164,10.5202,0
-24.5588,10.5489,0
-24.4593,10.5877,0
-24.3613,10.6228,0
-24.2574,10.6639,0
-24.1603,10.7058,0
-24.1195,10.7284,0
-24.0801,10.7561,0
-24.0117,10.8124,0
-23.9194,10.8975,0
-23.8297,10.9816,0
-23.7389,11.0642,0
-23.6458,11.1448,0
-23.5536,11.2272,0
-23.4632,11.3175,0
-23.3745,11.4207,0
-23.2878,11.5282,0
-23.2,11.6331,0
-23.1108,11.7309,0
-23.0228,11.8293,0
-22.9365,11.9258,0
-22.9023,11.9691,0
-22.8862,11.9851,0
-22.8749,11.9985,0
-22.8594,12.0126,0
-22.8327,12.0235,0
-22.7969,12.0334,0
-22.7355,12.0494,0
-22.6401,12.068,0
-22.5416,12.0806,0
-22.4443,12.0934,0
-22.3453,12.1133,0
-22.2447,12.1316,0
-22.1424,12.1471,0
-22.0377,12.1674,0
-21.9353,12.1859,0
-21.8364,12.2094,0
-21.7354,12.2302,0
-21.6342,12.2472,0
-21.5361,12.265,0
-21.4352,12.2785,0
-21.338,12.296,0
-21.2353,12.3063,0
-21.1348,12.321,0
-21.0592,12.3331,0
-21.0294,12.3364,0
-20.9956,12.3387,0
-20.956,12.336,0
-20.9214,12.33,0
-20.8914,12.3236,0
-20.865,12.3165,0
-20.8393,12.3093,0
-20.8047,12.2924,0
-20.7633,12.2657,0
-20.6698,12.1914,0
-20.5762,12.1147,0
-20.4999,12.0502,0
-20.4636,12.0165,0
-20.4254,11.9769,0
-20.3633,11.8923,0
-20.303,11.8064,0
-20.2414,11.7254,0
-20.2179,11.6992,0
-20.1999,11.6769,0
-20.1854,11.6522,0
-20.1702,11.6184,0
-20.1551,11.5519,0
-20.1422,11.4489,0
-20.1322,11.3436,0
-20.1237,11.2339,0
-20.113,11.126,0
-20.1029,11.0209,0
-20.0897,10.9179,0
-20.0764,10.8113,0
-20.0608,10.7089,0
-20.0508,10.6363,0
-20.0476,10.5816,0
-20.0487,10.5394,0
-20.0493,10.517,0
-20.0485,10.4968,0
-20.046,10.4782,0
-20.0406,10.46,0
-20.0208,10.4099,0
-19.9782,10.3271,0
-19.9224,10.2389,0
-19.8836,10.1714,0
-19.8692,10.1482,0
-19.8604,10.127,0
-19.8522,10.1049,0
-19.849,10.0861,0
-19.8462,10.0668,0
-19.8457,10.049,0
-19.8451,10.0311,0
-19.8472,10.0124,0
-19.8662,9.93941,0
-19.9016,9.80917,0
-19.9386,9.67942,0
-19.9696,9.55287,0
-19.9999,9.42825,0
-20.0241,9.30315,0
-20.03,9.2638,0
-20.039,9.23203,0
-20.086,9.11944,0
-20.1403,8.99932,0
-20.1946,8.87767,0
-20.2472,8.75837,0
-20.2577,8.7403,0
-20.2627,8.72187,0
-20.2658,8.70362,0
-20.2662,8.68335,0
-20.263,8.66337,0
-20.2562,8.64489,0
-20.2532,8.62651,0
-20.2493,8.60883,0
-20.2421,8.59017,0
-20.2328,8.56881,0
-20.2182,8.54395,0
-20.186,8.49864,0
-20.1477,8.45096,0
-20.089,8.39117,0
-20.0328,8.33587,0
-20.0179,8.31953,0
-20.0057,8.30355,0
-19.9929,8.28136,0
-19.9623,8.21616,0
-19.925,8.11812,0
-19.8918,8.02215,0
-19.8562,7.92831,0
-19.8481,7.90691,0
-19.8429,7.8864,0
-19.8357,7.84204,0
-19.8371,7.73119,0
-19.8364,7.61871,0
-19.8357,7.5072,0
-19.8322,7.39571,0
-19.8265,7.285,0
-19.821,7.17587,0
-19.8107,7.06458,0
-19.8015,6.95472,0
-19.7967,6.88928,0
-19.7945,6.86819,0
-19.7912,6.84934,0
-19.795,6.82935,0
-19.7988,6.81133,0
-19.8009,6.79555,0
-19.8104,6.77082,0
-19.8741,6.66468,0
-19.9335,6.56605,0
-19.9935,6.46715,0
-20.0549,6.36501,0
-20.1155,6.26358,0
-20.1376,6.21876,0
-20.1554,6.18209,0
-20.1655,6.14783,0
-20.1745,6.11503,0
-20.1789,6.08232,0
-20.1812,6.04774,0
-20.1835,6.01377,0
-20.1776,5.97952,0
-20.1717,5.9487,0
-20.1631,5.91872,0
-20.151,5.88647,0
-20.1366,5.85595,0
-20.1209,5.82724,0
-20.104,5.80063,0
-20.0844,5.77589,0
-20.0635,5.7527,0
-20.0382,5.72803,0
-20.0097,5.70409,0
-19.9894,5.68959,0
-19.9696,5.67884,0
-19.9504,5.66969,0
-19.9358,5.66371,0
-19.9186,5.65796,0
-19.8999,5.6535,0
-19.8638,5.64959,0
-19.7511,5.64308,0
-19.6657,5.63567,0
-19.6018,5.62376,0
-19.5318,5.60476,0
-19.4723,5.58232,0
-19.419,5.55879,0
-19.3818,5.53938,0
-19.3251,5.50218,0
-19.2724,5.46231,0
-19.2349,5.42807,0
-19.2027,5.393,0
-19.1835,5.369,0
-19.1627,5.33948,0
-19.1128,5.24868,0
-19.0651,5.15603,0
-19.017,5.06525,0
-18.9788,4.99577,0
-18.9672,4.97847,0
-18.9537,4.96233,0
-18.941,4.94849,0
-18.9286,4.93563,0
-18.9117,4.9232,0
-18.8893,4.91015,0
-18.8471,4.88858,0
-18.792,4.86598,0
-18.7439,4.85127,0
-18.701,4.84185,0
-18.6659,4.83598,0
-18.6118,4.83299,0
-18.5452,4.83429,0
-18.4385,4.84545,0
-18.3344,4.86059,0
-18.2292,4.87419,0
-18.1589,4.88036,0
-18.1331,4.88194,0
-18.1107,4.88053,0
-18.0892,4.87758,0
-18.0686,4.87368,0
-18.0462,4.86595,0
-17.9217,4.80928,0
-17.8008,4.7504,0
-17.753,4.72561,0
-17.7238,4.70877,0
-17.7006,4.69433,0
-17.6832,4.67982,0
-17.6689,4.66572,0
-17.6566,4.65301,0
-17.645,4.64015,0
-17.6335,4.6247,0
-17.5902,4.535,0
-17.5497,4.44102,0
-17.5071,4.34741,0
-17.4638,4.25842,0
-17.4226,4.16871,0
-17.408,4.12684,0
-17.3784,4.02832,0
-17.3577,3.92453,0
-17.3439,3.86565,0
-17.335,3.84492,0
-17.3279,3.82618,0
-17.3187,3.81011,0
-17.3086,3.79198,0
-17.2934,3.7689,0
-17.269,3.73934,0
-17.2271,3.69989,0
-17.1863,3.66637,0
-17.1514,3.6404,0
-17.1229,3.62082,0
-17.0971,3.60703,0
-17.0732,3.5961,0
-17.0495,3.58796,0
-17.0246,3.58295,0
-17.0031,3.57755,0
-16.9777,3.57402,0
-16.9479,3.57314,0
-16.9184,3.57559,0
-16.8835,3.58155,0
-16.8445,3.59112,0
-16.7923,3.60959,0
-16.7477,3.6282,0
-16.7072,3.65089,0
-16.6681,3.67675,0
-16.6264,3.70998,0
-16.547,3.78309,0
-16.4659,3.85887,0
-16.4016,3.91255,0
-16.3734,3.93106,0
-16.3569,3.94085,0
-16.3402,3.94938,0
-16.3232,3.95567,0
-16.3069,3.96172,0
-16.2895,3.96825,0
-16.2719,3.97251,0
-16.2543,3.97662,0
-16.2222,3.97758,0
-16.157,3.97143,0
-16.1057,3.96345,0
-16.0646,3.95401,0
-15.9735,3.92235,0
-15.8439,3.86934,0
-15.7167,3.81864,0
-15.5945,3.7673,0
-15.477,3.71378,0
-15.4088,3.6819,0
-15.3902,3.67413,0
-15.3716,3.6721,0
-15.3539,3.66817,0
-15.3357,3.66815,0
-15.3173,3.66697,0
-15.3004,3.66718,0
-15.2823,3.66949,0
-15.2646,3.67235,0
-15.2495,3.67718,0
-15.2338,3.68294,0
-15.2178,3.68977,0
-15.2023,3.69822,0
-15.1868,3.70863,0
-15.1728,3.72097,0
-15.1597,3.73449,0
-15.148,3.74789,0
-15.1384,3.76207,0
-15.1189,3.79653,0
-15.0596,3.91587,0
-14.9985,4.03798,0
-14.9585,4.10907,0
-14.935,4.14349,0
-14.917,4.16361,0
-14.892,4.18816,0
-14.8103,4.25853,0
-14.7258,4.3254,0
-14.6415,4.39534,0
-14.5609,4.46143,0
-14.4786,4.52891,0
-14.3963,4.59956,0
-14.3159,4.67216,0
-14.2297,4.73857,0
-14.1425,4.79995,0
-14.0581,4.85392,0
-13.9691,4.90963,0
-13.8841,4.96792,0
-13.7961,5.0217,0
-13.748,5.04484,0
-13.7147,5.05852,0
-13.6329,5.08586,0
-13.5344,5.11472,0
-13.4983,5.12698,0
-13.4806,5.13621,0
-13.4649,5.14871,0
-13.45,5.15896,0
-13.4351,5.17069,0
-13.4224,5.18531,0
-13.4096,5.19821,0
-13.397,5.2141,0
-13.3874,5.22954,0
-13.3791,5.24587,0
-13.3707,5.26184,0
-13.3664,5.27976,0
-13.3603,5.30106,0
-13.3525,5.32211,0
-13.348,5.35383,0
-13.3399,5.46417,0
-13.3389,5.57554,0
-13.3359,5.6196,0
-13.3302,5.63916,0
-13.3277,5.6586,0
-13.3198,5.67549,0
-13.3103,5.69223,0
-13.3016,5.71222,0
-13.2912,5.73038,0
-13.2814,5.74767,0
-13.2652,5.75799,0
-13.2526,5.77078,0
-13.238,5.78271,0
-13.2222,5.7994,0
-13.2076,5.81305,0
-13.1905,5.82499,0
-13.1599,5.83824,0
-13.0994,5.85987,0
-13.0509,5.87354,0
-13.0003,5.88389,0
-12.9432,5.88919,0
