0.895507,0.456502,0.550704,0.00125035
0.901427,0.460144,0.551386,0.0169557
0.908332,0.464397,0.552118,0.0133348
0.915333,0.46872,0.553191,0.00819529
0.921209,0.472352,0.553581,0.00603973
0.928269,0.476724,0.554508,0.0220493
0.934306,0.480465,0.554703,0.0209107
0.941466,0.484901,0.554703,0.020547
0.947548,0.488674,0.555239,0.0179253
0.954768,0.493157,0.555581,0.0376507
0.960819,0.496917,0.556068,0.0354621
0.968082,0.501434,0.556361,0.0340691
0.975345,0.505952,0.556556,0.0561536
0.981364,0.509702,0.55719,0.0535702
0.988502,0.514154,0.557629,0.05182
0.994379,0.517824,0.558117,0.0498184
1.00144,0.522239,0.558946,0.0700623
1.00729,0.525905,0.559531,0.0678615
1.01419,0.530233,0.560506,0.0639978
1.02004,0.53391,0.561189,0.0613088
1.02695,0.538263,0.561726,0.0835514
1.03407,0.542749,0.56236,0.081405
1.04007,0.546532,0.562701,0.0804054
1.04713,0.550991,0.56353,0.104459
1.05314,0.554795,0.564164,0.102474
1.06016,0.559244,0.564652,0.101211
1.06615,0.563043,0.565383,0.0987522
1.07325,0.567559,0.566602,0.122187
1.07916,0.571332,0.567773,0.118071
1.08621,0.575841,0.568992,0.113855
1.09326,0.580358,0.570114,0.138442
1.09914,0.58414,0.571382,0.134086
1.10619,0.588686,0.572601,0.130088
1.11207,0.592482,0.573674,0.157035
1.11904,0.597007,0.57543,0.15102
1.12492,0.600826,0.576551,0.147431
1.13186,0.605358,0.57821,0.141684
1.13779,0.609238,0.579868,0.168399
1.14467,0.613764,0.581575,0.162718
1.15168,0.618394,0.583623,0.155501
1.15748,0.622239,0.585232,0.183386
1.16435,0.626813,0.587573,0.175156
1.17027,0.630773,0.589427,0.168686
1.1772,0.635428,0.591621,0.196243
1.1831,0.63941,0.594011,0.1877
1.19003,0.644117,0.596547,0.178698
1.19587,0.648104,0.599132,0.206434
1.2028,0.652867,0.601814,0.197073
1.20973,0.657654,0.604448,0.187784
1.2155,0.661661,0.606935,0.217344
1.22228,0.666404,0.610544,0.204079
1.22794,0.670385,0.613226,0.194306
1.23464,0.675129,0.61625,0.224983
1.2403,0.679163,0.619273,0.213991
1.24698,0.683959,0.622297,0.2032
1.25268,0.688076,0.625857,0.234193
1.25938,0.692964,0.630344,0.217377
1.26614,0.697941,0.634051,0.203735
1.27183,0.702156,0.637659,0.235093
1.27852,0.707153,0.641805,0.2198
1.28411,0.711359,0.645121,0.207512
1.2907,0.71636,0.649315,0.239558
1.29612,0.720514,0.653558,0.223461
1.3025,0.725445,0.657704,0.207943
1.30794,0.729684,0.662044,0.243433
1.31442,0.734779,0.666677,0.226153
1.32097,0.739983,0.671018,0.209936
1.32647,0.744391,0.675553,0.247165
1.33302,0.749691,0.680528,0.228538
1.33847,0.75414,0.684429,0.270376
1.34509,0.759596,0.689696,0.250894
1.35056,0.764154,0.694183,0.234028
1.35701,0.769573,0.698963,0.276783
1.36234,0.7741,0.703839,0.258523
1.36866,0.77952,0.708863,0.239856
1.37498,0.784993,0.713935,0.286025
1.38028,0.789624,0.718324,0.270013
1.38649,0.795106,0.72325,0.319895
1.39166,0.799714,0.727541,0.304667
1.39787,0.8053,0.73315,0.354982
1.403,0.80997,0.738076,0.337459
1.4092,0.815673,0.743733,0.317235
1.41441,0.820525,0.74939,0.373806
1.42066,0.826412,0.755486,0.352334
1.42674,0.832204,0.761778,0.409609
1.43173,0.837023,0.767679,0.388542
1.43739,0.842557,0.77436,0.451271
1.44215,0.847269,0.779578,0.43354
1.44782,0.852948,0.786552,0.408805
1.45268,0.857876,0.792844,0.476697
1.45851,0.863888,0.800061,0.451802
1.4634,0.868985,0.806694,0.523121
1.46915,0.875079,0.814302,0.497255
1.47479,0.881133,0.82113,0.580094
1.4795,0.886258,0.827421,0.55952
1.48499,0.892327,0.835224,0.640747
1.48969,0.897595,0.84254,0.616639
1.49519,0.903887,0.852196,0.696455
1.49992,0.909389,0.860974,0.666996
1.50541,0.915919,0.871704,0.755937
1.51004,0.921531,0.88097,0.725253
1.5154,0.928179,0.891845,0.814486
1.52079,0.935015,0.903257,0.915367
1.52514,0.940645,0.91306,0.884695
1.53024,0.947417,0.925496,0.986161
1.53442,0.953107,0.937298,0.947825
1.53917,0.959781,0.951685,1.05124
1.54318,0.965557,0.964804,1.16139
1.54777,0.972424,0.981435,1.10808
1.55153,0.97824,0.996066,1.2247
1.55591,0.985287,1.01538,1.16117
1.56026,0.992614,1.03523,1.26742
1.56381,0.998865,1.05405,1.37998
1.56785,1.00636,1.07575,1.49376
1.5711,1.01266,1.09526,1.4326
1.57468,1.02005,1.11921,1.53746
1.57754,1.02627,1.14028,1.46957
1.58072,1.03366,1.16471,1.58499
1.58325,1.03993,1.18651,1.70389
1.58607,1.04744,1.21172,1.82001
1.58877,1.05531,1.2405,1.73279
1.59088,1.06199,1.26532,1.84543
1.59309,1.06987,1.29692,1.93588
1.59479,1.07663,1.32501,1.8493
1.59653,1.08472,1.35857,1.93381
1.59778,1.09149,1.38842,2.02421
1.59897,1.09951,1.42338,1.91618
1.5998,1.10657,1.45352,2.00255
1.60046,1.11469,1.48976,2.06186
1.60083,1.12299,1.5259,1.95155
1.60093,1.12996,1.55652,2.02801
1.60075,1.13807,1.59364,2.06186
1.60038,1.14482,1.6247,1.97921
1.59967,1.15271,1.66113,2.01718
1.59886,1.15938,1.69181,1.91857
1.59763,1.16713,1.72726,1.96042
1.59638,1.17377,1.7577,2.00722
1.5946,1.18161,1.79359,1.89118
1.59247,1.18962,1.83046,1.90917
1.59049,1.19626,1.86158,1.80497
1.58787,1.20398,1.89742,1.81885
1.58546,1.21045,1.92766,1.71522
1.5823,1.2181,1.96209,1.72773
1.57943,1.22452,1.99135,1.62584
1.57575,1.23207,2.02427,1.63548
1.57246,1.23836,2.05246,1.65552
1.56842,1.24554,2.08431,1.5439
1.56403,1.25277,2.11596,1.54254
1.56026,1.25863,2.14229,1.44814
1.55564,1.26538,2.17121,1.45387
1.55162,1.27096,2.1953,1.36632
1.54673,1.27738,2.22208,1.3696
1.54237,1.28284,2.24456,1.28846
1.53704,1.28917,2.27007,1.19491
1.53232,1.29454,2.29192,1.21285
1.52663,1.3007,2.3165,1.12183
1.52068,1.30684,2.34039,1.12687
1.51566,1.31182,2.36005,1.05364
1.50958,1.3176,2.38204,1.06002
1.50431,1.32241,2.40082,0.989695
1.49794,1.328,2.42174,0.995176
1.49248,1.33262,2.43935,0.929023
1.48597,1.33792,2.45832,0.937746
1.48043,1.34228,2.47417,0.878321
1.4737,1.3474,2.49197,0.811193
1.46692,1.35236,2.50933,0.821426
1.46122,1.35641,2.52396,0.765798
1.45434,1.36114,2.5401,0.775953
1.44849,1.36504,2.55352,0.725141
1.4414,1.36961,2.56863,0.736465
1.43537,1.37339,2.58166,0.687013
1.42812,1.37779,2.59604,0.632197
1.42201,1.3814,2.60814,0.649485
1.41468,1.3856,2.6216,0.598214
1.40724,1.38973,2.63447,0.611078
1.40106,1.39308,2.64564,0.568283
1.39351,1.39704,2.65793,0.521159
1.38727,1.40024,2.66803,0.539758
1.3797,1.40402,2.67875,0.499011
1.37339,1.40709,2.68783,0.464134
1.3657,1.41075,2.69792,0.481858
1.35928,1.41373,2.70694,0.447073
1.35162,1.4172,2.71606,0.465522
1.34387,1.42063,2.72548,0.429615
1.33743,1.42341,2.73299,0.400803
1.3296,1.42672,2.74181,0.417465
1.32301,1.42945,2.74908,0.389655
1.3152,1.43261,2.75698,0.359345
1.30866,1.43521,2.76371,0.381063
1.3008,1.43825,2.77171,0.350256
1.2942,1.44076,2.77849,0.32386
1.28626,1.44371,2.786,0.341694
1.27825,1.44662,2.79327,0.313624
1.27166,1.44897,2.79883,0.292094
1.26364,1.45178,2.80473,0.312836
1.25703,1.45406,2.8097,0.293828
1.24909,1.45675,2.81516,0.272914
1.24244,1.45897,2.81975,0.297812
1.23424,1.46164,2.8255,0.275775
1.22768,1.46377,2.82838,0.265376
1.21942,1.46639,2.83409,0.284791
1.2119,1.46876,2.83691,0.274984
1.20563,1.47071,2.83974,0.264699
1.19741,1.47321,2.84706,0.274957
1.19046,1.47526,2.85354,0.249168
1.18247,1.47758,2.85925,0.226698
1.17582,1.47948,2.8632,0.247457
1.16776,1.48175,2.86744,0.231294
1.16094,1.48364,2.87096,0.217811
1.15264,1.48591,2.87476,0.24082
1.14421,1.48817,2.87949,0.222573
1.13749,1.48996,2.88095,0.217783
1.12947,1.49207,2.88456,0.238989
1.12305,1.49375,2.88539,0.237028
1.11481,1.49586,2.89149,0.212801
1.10811,1.49755,2.89407,0.236332
1.10057,1.49943,2.89705,0.225393
1.09359,1.50114,2.90222,0.204775
1.08536,1.5031,2.90763,0.183097
1.07716,1.50501,2.9126,0.19402
1.07021,1.50661,2.91558,0.18252
1.06181,1.50851,2.91826,0.17237
1.05482,1.51009,2.92041,0.19801
1.04639,1.51196,2.92275,0.189557
1.03938,1.51351,2.92494,0.181378
1.03094,1.51534,2.92728,0.201257
1.02392,1.51685,2.92948,0.193216
1.01559,1.51863,2.93192,0.184256
1.00742,1.52034,2.93499,0.172421
1.00057,1.52176,2.93757,0.19147
0.992522,1.52339,2.94157,0.175731
0.985843,1.52472,2.94504,0.16192
0.977936,1.52626,2.94933,0.173856
0.971291,1.52753,2.95201,0.163399
0.963558,1.529,2.95381,0.156753
0.956973,1.53024,2.95513,0.151977
0.948905,1.53175,2.95747,0.171413
0.940759,1.53325,2.95937,0.164515
0.93389,1.5345,2.96059,0.160285
0.925708,1.53598,2.96254,0.153026
0.918781,1.53723,2.96381,0.173608
0.910519,1.53869,2.9661,0.165068
0.90347,1.53993,2.9681,0.157509
0.894948,1.54141,2.96932,0.181561
0.887841,1.54263,2.97157,0.173151
0.879431,1.54406,2.97293,0.168621
0.871038,1.54547,2.97527,0.159814
0.864171,1.54661,2.97708,0.176637
0.856008,1.54795,2.97893,0.17001
0.8492,1.54906,2.98103,0.162049
0.841128,1.55035,2.98312,0.179485
0.834358,1.55141,2.98551,0.170371
0.826334,1.55265,2.98815,0.160287
0.819452,1.5537,2.99005,0.153079
0.81126,1.55493,2.99312,0.165592
0.802755,1.55618,2.99566,0.155951
0.795651,1.55721,2.99766,0.148318
0.78714,1.55841,3.00078,0.135922
0.780009,1.55941,3.00317,0.150582
0.771685,1.56055,3.0057,0.14074
0.764506,1.56151,3.00829,0.130445
0.756219,1.5626,3.01122,0.11866
0.749164,1.5635,3.01351,0.131804
0.740935,1.56454,3.01634,0.120475
0.732597,1.56557,3.01878,0.110693
0.725611,1.56642,3.02092,0.12367
0.717364,1.56739,3.0238,0.112055
0.710438,1.5682,3.02585,0.103784
0.702348,1.56911,3.02907,0.0904416
0.695439,1.56988,3.03141,0.104315
0.687389,1.57075,3.03316,0.0973199
0.680596,1.57148,3.03506,0.0895455
0.672422,1.57233,3.03755,0.0792189
0.664193,1.57317,3.04028,0.088524
0.65719,1.57386,3.04282,0.0779641
0.64887,1.57467,3.04535,0.0673213
0.641746,1.57534,3.04726,0.0592731
0.633175,1.57613,3.04965,0.0706391
0.626004,1.57678,3.05174,0.0618185
0.617451,1.57753,3.05404,0.0498389
0.610375,1.57813,3.05618,0.042841
0.601959,1.57884,3.05803,0.0560011
0.593575,1.57952,3.06003,0.0461299
0.586506,1.58009,3.06096,0.0461029
0.578185,1.58075,3.06247,0.0369372
0.571244,1.58129,3.06408,0.0495942
0.562986,1.58192,3.0655,0.042625
0.556119,1.58244,3.06667,0.042584
0.547881,1.58305,3.06769,0.0340519
0.54097,1.58355,3.06867,0.0514692
0.532752,1.58414,3.06989,0.0463514
0.524372,1.58474,3.07086,0.0389124
0.517438,1.58522,3.07164,0.0389122
0.509143,1.5858,3.07262,0.0537496
0.50224,1.58627,3.07315,0.051617
0.494096,1.58682,3.07364,0.0496966
0.487161,1.58729,3.07413,0.0477306
0.478908,1.58785,3.07462,0.0657094
0.471929,1.58831,3.07501,0.0643609
0.463654,1.58886,3.0754,0.0630514
0.455357,1.5894,3.07608,0.0604565
0.448367,1.58986,3.07671,0.0776642
0.440145,1.59039,3.07725,0.0759084
0.433175,1.59083,3.07779,0.0740472
0.424747,1.59137,3.07857,0.0711927
0.417832,1.5918,3.07935,0.0876297
0.409619,1.5923,3.08013,0.0849557
0.402692,1.59272,3.08076,0.0827759
0.394478,1.59321,3.08193,0.0783408
0.385918,1.59371,3.0833,0.0922386
0.378708,1.59413,3.08432,0.0884883
0.370017,1.59461,3.08559,0.0837554
0.362882,1.59501,3.08647,0.0805281
0.354568,1.59546,3.08759,0.0953177
0.347541,1.59583,3.08856,0.0918018
0.339345,1.59626,3.08973,0.0875004
0.332392,1.59661,3.09095,0.0828306
0.324217,1.59701,3.09242,0.0959576
0.317393,1.59734,3.09364,0.091383
0.309217,1.59772,3.0949,0.0866614
0.300889,1.5981,3.09656,0.0801979
0.293858,1.5984,3.09773,0.0931564
0.285378,1.59876,3.09978,0.0851193
0.278194,1.59905,3.10154,0.078144
0.269723,1.59938,3.10285,0.0730711
0.262756,1.59964,3.10383,0.0693163
0.254674,1.59994,3.10427,0.0878135
0.247923,1.60019,3.10505,0.0850569
0.240035,1.60047,3.10607,0.0813043
0.232028,1.60074,3.10744,0.0760327
0.225178,1.60096,3.10924,0.0872978
0.216813,1.60122,3.11056,0.0823611
0.20967,1.60143,3.11192,0.0770531
0.201066,1.60168,3.11344,0.0711465
0.19375,1.60188,3.11402,0.0875765
0.1852,1.60211,3.1149,0.0845695
0.177949,1.60229,3.11568,0.0818304
0.169669,1.6025,3.1167,0.07808
0.162655,1.60267,3.11797,0.0903892
0.15445,1.60285,3.11904,0.0865461
0.14618,1.60303,3.12051,0.0809641
0.139177,1.60317,3.12173,0.076268
0.131026,1.60331,3.12324,0.0898318
0.124043,1.60343,3.12495,0.08314
0.115816,1.60356,3.12651,0.0771019
0.108822,1.60365,3.12797,0.0713212
0.100519,1.60375,3.12938,0.0840607
0.0934169,1.60383,3.13055,0.0796468
0.0851131,1.60391,3.13207,0.073794
0.076571,1.60397,3.13397,0.0661877
0.0694904,1.60402,3.13504,0.0802623
0.0609482,1.60407,3.13626,0.0757222
0.0538567,1.60409,3.13777,0.0697482
0.0454768,1.60411,3.13992,0.0610384
0.0383744,1.60411,3.14158,0.0714014
0.0301569,1.6041,-3.14019,0.0658959
0.0231736,1.60408,-3.13937,0.0627757
0.0149669,1.60406,-3.13849,0.0594761
0.0067711,1.60402,-3.13766,0.0563417
-0.000114641,1.60399,-3.1361,0.0696287
-0.00826703,1.60393,-3.13468,0.0641098
